timestamp,open,high,low,close,volume
2024-01-01 00:00:00+00:00,3082000.0,3096000.0,3078000.0,3096000.0,310.93280075
2024-01-01 00:15:00+00:00,3096000.0,3096000.0,3087000.0,3093000.0,163.23970939
2024-01-01 00:30:00+00:00,3092000.0,3095000.0,3087000.0,3092000.0,200.27217572
2024-01-01 00:45:00+00:00,3091000.0,3096000.0,3091000.0,3095000.0,92.42478276
2024-01-01 01:00:00+00:00,3095000.0,3097000.0,3091000.0,3094000.0,81.47789941
2024-01-01 01:15:00+00:00,3096000.0,3097000.0,3091000.0,3095000.0,79.03056082
2024-01-01 01:30:00+00:00,3095000.0,3103000.0,3094000.0,3097000.0,218.13123245
2024-01-01 01:45:00+00:00,3098000.0,3101000.0,3094000.0,3096000.0,114.60601747
2024-01-01 02:00:00+00:00,3094000.0,3097000.0,3090000.0,3094000.0,131.67213163
2024-01-01 02:15:00+00:00,3095000.0,3099000.0,3090000.0,3095000.0,103.98181219
2024-01-01 02:30:00+00:00,3094000.0,3097000.0,3091000.0,3092000.0,55.97596543
2024-01-01 02:45:00+00:00,3091000.0,3095000.0,3088000.0,3089000.0,179.18584309
2024-01-01 03:00:00+00:00,3089000.0,3093000.0,3088000.0,3090000.0,142.56214955
2024-01-01 03:15:00+00:00,3090000.0,3090000.0,3080000.0,3081000.0,229.5352444
2024-01-01 03:30:00+00:00,3081000.0,3086000.0,3076000.0,3079000.0,194.76583282
2024-01-01 03:45:00+00:00,3079000.0,3081000.0,3074000.0,3075000.0,220.59549819
2024-01-01 04:00:00+00:00,3075000.0,3077000.0,3072000.0,3077000.0,209.33497301
2024-01-01 04:15:00+00:00,3077000.0,3080000.0,3070000.0,3074000.0,196.16504632
2024-01-01 04:30:00+00:00,3074000.0,3078000.0,3073000.0,3074000.0,64.24862849
2024-01-01 04:45:00+00:00,3077000.0,3082000.0,3074000.0,3082000.0,110.97882434
2024-01-01 05:00:00+00:00,3081000.0,3087000.0,3079000.0,3086000.0,61.33677993
2024-01-01 05:15:00+00:00,3086000.0,3088000.0,3078000.0,3080000.0,145.63150526
2024-01-01 05:30:00+00:00,3080000.0,3085000.0,3079000.0,3084000.0,75.91989583
2024-01-01 05:45:00+00:00,3084000.0,3084000.0,3076000.0,3079000.0,185.95846417
2024-01-01 06:00:00+00:00,3079000.0,3083000.0,3077000.0,3081000.0,77.28898594
2024-01-01 06:15:00+00:00,3081000.0,3083000.0,3075000.0,3076000.0,96.65590584
2024-01-01 06:30:00+00:00,3077000.0,3085000.0,3074000.0,3083000.0,84.28329572
2024-01-01 06:45:00+00:00,3083000.0,3086000.0,3081000.0,3082000.0,38.88584353
2024-01-01 07:00:00+00:00,3083000.0,3085000.0,3080000.0,3082000.0,62.46702153
2024-01-01 07:15:00+00:00,3082000.0,3083000.0,3079000.0,3082000.0,90.04588536
2024-01-01 07:30:00+00:00,3082000.0,3084000.0,3079000.0,3081000.0,79.77550868
2024-01-01 07:45:00+00:00,3080000.0,3080000.0,3075000.0,3077000.0,86.63000185
2024-01-01 08:00:00+00:00,3077000.0,3080000.0,3075000.0,3078000.0,77.17414766
2024-01-01 08:15:00+00:00,3077000.0,3079000.0,3075000.0,3076000.0,60.10889699
2024-01-01 08:30:00+00:00,3076000.0,3076000.0,3072000.0,3074000.0,134.06982976
2024-01-01 08:45:00+00:00,3076000.0,3078000.0,3073000.0,3078000.0,75.51007361
2024-01-01 09:00:00+00:00,3076000.0,3084000.0,3075000.0,3081000.0,92.83691058
2024-01-01 09:15:00+00:00,3081000.0,3083000.0,3076000.0,3077000.0,115.76927439
2024-01-01 09:30:00+00:00,3078000.0,3087000.0,3077000.0,3083000.0,72.02320141
2024-01-01 09:45:00+00:00,3084000.0,3088000.0,3083000.0,3088000.0,91.00925822
2024-01-01 10:00:00+00:00,3088000.0,3090000.0,3085000.0,3086000.0,98.67990184
2024-01-01 10:15:00+00:00,3088000.0,3094000.0,3084000.0,3088000.0,193.64797407
2024-01-01 10:30:00+00:00,3089000.0,3091000.0,3084000.0,3091000.0,82.62657075
2024-01-01 10:45:00+00:00,3090000.0,3092000.0,3087000.0,3090000.0,61.51750287
2024-01-01 11:00:00+00:00,3089000.0,3093000.0,3089000.0,3092000.0,60.39405894
2024-01-01 11:15:00+00:00,3092000.0,3095000.0,3089000.0,3093000.0,97.38027835
2024-01-01 11:30:00+00:00,3093000.0,3094000.0,3088000.0,3090000.0,48.45420214
2024-01-01 11:45:00+00:00,3091000.0,3095000.0,3088000.0,3095000.0,88.77449114
2024-01-01 12:00:00+00:00,3095000.0,3096000.0,3091000.0,3092000.0,74.34792307
2024-01-01 12:15:00+00:00,3091000.0,3094000.0,3087000.0,3093000.0,89.27954913
2024-01-01 12:30:00+00:00,3093000.0,3096000.0,3090000.0,3096000.0,177.17294458
2024-01-01 12:45:00+00:00,3096000.0,3096000.0,3085000.0,3086000.0,144.64462277
2024-01-01 13:00:00+00:00,3086000.0,3094000.0,3085000.0,3092000.0,68.91530241
2024-01-01 13:15:00+00:00,3092000.0,3097000.0,3091000.0,3097000.0,76.75649811
2024-01-01 13:30:00+00:00,3097000.0,3098000.0,3094000.0,3096000.0,83.16599782
2024-01-01 13:45:00+00:00,3096000.0,3099000.0,3095000.0,3098000.0,162.72369933
2024-01-01 14:00:00+00:00,3097000.0,3099000.0,3087000.0,3090000.0,234.12070573
2024-01-01 14:15:00+00:00,3091000.0,3094000.0,3086000.0,3088000.0,62.37782828
2024-01-01 14:30:00+00:00,3088000.0,3092000.0,3088000.0,3092000.0,75.76293532
2024-01-01 14:45:00+00:00,3092000.0,3093000.0,3086000.0,3087000.0,72.18960991
2024-01-01 15:00:00+00:00,3088000.0,3091000.0,3086000.0,3090000.0,67.67288222
2024-01-01 15:15:00+00:00,3090000.0,3096000.0,3088000.0,3094000.0,131.24616583
2024-01-01 15:30:00+00:00,3094000.0,3105000.0,3091000.0,3105000.0,320.30085406
2024-01-01 15:45:00+00:00,3105000.0,3105000.0,3096000.0,3101000.0,89.9154035
2024-01-01 16:00:00+00:00,3101000.0,3105000.0,3098000.0,3104000.0,170.92617699
2024-01-01 16:15:00+00:00,3103000.0,3105000.0,3090000.0,3096000.0,168.79001931
2024-01-01 16:30:00+00:00,3097000.0,3099000.0,3094000.0,3099000.0,83.11597211
2024-01-01 16:45:00+00:00,3098000.0,3099000.0,3092000.0,3096000.0,29.96896286
2024-01-01 17:00:00+00:00,3093000.0,3100000.0,3089000.0,3099000.0,88.44531229
2024-01-01 17:15:00+00:00,3098000.0,3103000.0,3094000.0,3103000.0,124.98954191
2024-01-01 17:30:00+00:00,3101000.0,3104000.0,3094000.0,3094000.0,48.56988321
2024-01-01 17:45:00+00:00,3094000.0,3099000.0,3094000.0,3097000.0,35.09332222
2024-01-01 18:00:00+00:00,3099000.0,3116000.0,3097000.0,3111000.0,210.32952257
2024-01-01 18:15:00+00:00,3112000.0,3118000.0,3107000.0,3110000.0,89.41852116
2024-01-01 18:30:00+00:00,3111000.0,3112000.0,3104000.0,3109000.0,69.99828988
2024-01-01 18:45:00+00:00,3107000.0,3114000.0,3106000.0,3110000.0,103.10170432
2024-01-01 19:00:00+00:00,3106000.0,3112000.0,3105000.0,3105000.0,52.45024493
2024-01-01 19:15:00+00:00,3105000.0,3111000.0,3104000.0,3109000.0,58.42568864
2024-01-01 19:30:00+00:00,3109000.0,3120000.0,3109000.0,3116000.0,156.00639283
2024-01-01 19:45:00+00:00,3116000.0,3125000.0,3116000.0,3122000.0,166.48322556
2024-01-01 20:00:00+00:00,3120000.0,3136000.0,3120000.0,3129000.0,206.15977663
2024-01-01 20:15:00+00:00,3129000.0,3131000.0,3121000.0,3125000.0,170.39608483
2024-01-01 20:30:00+00:00,3125000.0,3130000.0,3120000.0,3123000.0,108.93415266
2024-01-01 20:45:00+00:00,3123000.0,3129000.0,3118000.0,3122000.0,97.81989295
